id,title,subject,date,label
25686,BREAKING: a well-known cereal brand is hoarding a secret stockpile in case of collapse,Health,"December 25, 2022",FAKE
25687,BREAKING: a leading AI startup found a player who is secretly 200 years old,Sports,"March 09, 2023",FAKE
25688,Exposed: a famous chocolate brand is quietly funding a private army,Crime,"June 13, 2025",FAKE
25689,BREAKING: a famous amusement chain confirms that dinosaurs are still alive in a secret jungle,Health,"March 24, 2022",FAKE
25690,Leaked: a regional hospital contains a backdoor giving aliens access to your data,Business,"March 21, 2023",FAKE
25691,SHOCKING: a well-known insurance company planted microchips in a recent product recall,Education,"February 03, 2025",FAKE
25692,Leaked: a famous theme park has been caught faking safety inspection reports,Entertainment,"February 29, 2024",FAKE
25693,SHOCKING: a well-known bookstore chain is using hidden hypnosis techniques in its latest release,Entertainment,"March 23, 2025",FAKE
25694,Insiders reveal a major hotel chain is using deepfakes to fake executive announcements,Entertainment,"August 03, 2024",FAKE
25695,SHOCKING: a major sportswear brand is using facial recognition to track customers without consent,Finance,"September 18, 2022",FAKE
25696,Viral post claims a top pop star swapped its product formula without telling regulators,Science,"April 11, 2025",FAKE
25697,Exposed: a national dairy cooperative faked its bankruptcy to avoid paying employees,Education,"July 27, 2022",FAKE
25698,Viral post claims a famous movie studio is teaching children a secret code created by a cult,Education,"June 07, 2025",FAKE
25699,Insiders reveal a national grocery chain found a player who is secretly 200 years old,Crime,"June 18, 2023",FAKE
25700,Insiders reveal a well-known cereal brand found a player who is secretly 200 years old,Environment,"August 20, 2023",FAKE
25701,Leaked: a large shipping company is using satellites to control the weather,World,"November 24, 2022",FAKE
25702,Viral post claims a well-known pet food company secretly controls the weather forecast to boost sales,Crime,"October 12, 2023",FAKE
25703,You won't believe it: a leading AI startup is hiding a mutant animal discovered on its property,Education,"February 04, 2022",FAKE
25704,BREAKING: a major sportswear brand banned an entire subject for being 'too dangerous',Environment,"November 14, 2024",FAKE
25705,Viral post claims a leading solar energy firm is hiding proof that trees are actually robots,Finance,"August 06, 2023",FAKE
25706,Leaked: a major toy manufacturer banned an entire subject for being 'too dangerous',Health,"February 13, 2025",FAKE
25707,SHOCKING: a famous talk show host faked its bankruptcy to avoid paying employees,Science,"April 10, 2025",FAKE
25708,You won't believe it: a national dairy cooperative has a secret switch that lets it shut down the internet at will,Entertainment,"December 09, 2024",FAKE
25709,BREAKING: a national bank has been printing counterfeit currency in a hidden facility,Crime,"February 22, 2024",FAKE
25710,SHOCKING: a well-known furniture retailer secretly controls the weather forecast to boost sales,Politics,"May 28, 2022",FAKE
25711,Insiders reveal a national gym chain is spying on your thoughts through your phone's microphone,Technology,"February 25, 2024",FAKE
25712,Insiders reveal a leading AI startup was engineered in a secret lab to control the population,Politics,"November 11, 2022",FAKE
25713,SHOCKING: a famous chocolate brand faked an entire product launch with actors,Health,"December 05, 2024",FAKE
25714,SHOCKING: a major hotel chain secretly controls the weather forecast to boost sales,Finance,"October 18, 2022",FAKE
25715,SHOCKING: a famous amusement chain was designed to replace all human jobs by next year,Health,"April 07, 2026",FAKE
25716,Exposed: a regional school district is quietly funding a private army,Politics,"August 16, 2022",FAKE
25717,Exposed: a famous university is bribing officials to bypass safety regulations,Crime,"January 22, 2022",FAKE
25718,SHOCKING: a well-known cosmetics company swapped its product formula without telling regulators,World,"March 27, 2022",FAKE
25719,SHOCKING: a national lottery commission is a cover for a government tracking chip,Science,"April 15, 2022",FAKE
25720,Leaked: a well-known coffee chain buried evidence that its product causes memory loss,Finance,"April 09, 2026",FAKE
25721,Exposed: a top pop star swapped its product formula without telling regulators,Local,"July 19, 2022",FAKE
25722,Leaked: a popular podcast network is planning to shut down entirely and blame a cyberattack,Technology,"April 18, 2024",FAKE
25723,Viral post claims a popular smartphone brand secretly created a fake holiday to boost sales,Entertainment,"October 05, 2024",FAKE
25724,SHOCKING: a famous theme park found a player who is secretly 200 years old,Science,"October 03, 2023",FAKE
25725,Exposed: a national dairy cooperative is planning to replace all employees with clones,Crime,"January 15, 2025",FAKE
25726,You won't believe it: a leading solar energy firm is hoarding a secret stockpile in case of collapse,Education,"March 13, 2024",FAKE
25727,BREAKING: a national lottery commission hid a critical safety flaw for over a decade,Entertainment,"January 19, 2023",FAKE
25728,BREAKING: a major hotel chain is using satellites to control the weather,Health,"October 27, 2025",FAKE
25729,BREAKING: a well-known insurance company faked a celebrity's death for a publicity stunt,Sports,"June 21, 2023",FAKE
25730,Insiders reveal a famous chocolate brand is training robots to replace all customer service jobs by next week,Politics,"September 26, 2022",FAKE
25731,Viral post claims a well-known furniture retailer swapped its product formula without telling regulators,Technology,"May 26, 2025",FAKE
25732,Exposed: a regional water utility banned an entire subject for being 'too dangerous',World,"August 31, 2024",FAKE
25733,Insiders reveal a well-known bookstore chain has been caught faking safety inspection reports,Environment,"January 03, 2023",FAKE
25734,Exposed: a professional sports league swapped its product formula without telling regulators,Finance,"January 30, 2022",FAKE
25735,You won't believe it: a leading drone manufacturer is behind a string of unexplained power outages,Sports,"January 30, 2025",FAKE
25736,BREAKING: a major airline secretly bought out its biggest competitor to fix prices,Technology,"October 18, 2025",FAKE
25737,Viral post claims a major sportswear brand is using satellites to control the weather,Health,"August 13, 2023",FAKE
25738,Viral post claims a regional school district hid a critical safety flaw for over a decade,Crime,"November 12, 2023",FAKE
25739,Leaked: a well-known bookstore chain is secretly controlled by a single family that rules the planet,Education,"June 12, 2023",FAKE
25740,Exposed: a well-known cereal brand banned an entire subject for being 'too dangerous',Local,"August 08, 2024",FAKE
25741,SHOCKING: a popular ride-share company is secretly owned by a foreign government,Health,"May 17, 2025",FAKE
25742,You won't believe it: a popular tech company is hiding proof that trees are actually robots,Entertainment,"November 24, 2024",FAKE
25743,You won't believe it: a popular smartphone brand is secretly funding a doomsday bunker for executives,Science,"February 09, 2024",FAKE
25744,Insiders reveal a leading pharmaceutical company contains a backdoor giving aliens access to your data,Technology,"April 27, 2022",FAKE
25745,SHOCKING: a popular podcast network secretly owns a rival brand to fake competition,Local,"October 04, 2022",FAKE
25746,You won't believe it: a leading AI startup is being used to read your mind while you sleep,Sports,"February 18, 2026",FAKE
25747,Viral post claims a national candy maker faked an entire product launch with actors,World,"May 10, 2022",FAKE
25748,Viral post claims a famous fashion brand hid a critical safety flaw for over a decade,Science,"December 21, 2025",FAKE
25749,Leaked: a national postal service is secretly controlled by a single family that rules the planet,Finance,"November 14, 2025",FAKE
25750,Viral post claims a national lottery commission is behind a wave of fake reviews online,Education,"November 20, 2024",FAKE
25751,Insiders reveal a regional school district will confiscate all private property next month,Environment,"February 15, 2022",FAKE
25752,You won't believe it: a national telecom provider is using hidden hypnosis techniques in its latest release,Business,"November 14, 2022",FAKE
25753,Viral post claims a national bank is using deepfakes to fake executive announcements,Technology,"June 01, 2023",FAKE
25754,Insiders reveal a famous theme park is building a hidden underground city to escape a disaster,Crime,"June 15, 2022",FAKE
25755,Insiders reveal a famous university is a cover for a government tracking chip,Politics,"March 20, 2022",FAKE
25756,SHOCKING: a social media platform was engineered in a secret lab to control the population,Crime,"June 14, 2025",FAKE
25757,Leaked: a well-known amusement park mascot secretly plans to cancel all elections,Local,"March 26, 2023",FAKE
25758,SHOCKING: a regional hospital planted microchips in a recent product recall,Politics,"April 08, 2025",FAKE
25759,Insiders reveal a national grocery chain is spying on your thoughts through your phone's microphone,Business,"November 02, 2025",FAKE
25760,SHOCKING: a famous movie studio is hoarding a secret stockpile in case of collapse,Science,"April 25, 2025",FAKE
